Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
ASST,"Strive, Inc.",Financial Services,Asset Management,24.19,11.27,13193574,319.15M,2.73,20.75,13.71,14.66,85.9,6.59,2.17B,255.2,-22.29,94.6%,N/A,0.0%,-8483.0%,24.2%,1.2 - Strong Buy,5,0,0,16.0,26.6,36.0,10.0%,"Strive, Inc. is a privately owned investment manager. It primarily provides its services to investment companies. The firm is a large advisory firm, an investment adviser to an investment company which provides portfolio management for investment companies. The firm invests in exchange traded funds. The firm conducts i",70,Watchlist candidate
STDN,"Standard Nuclear, Inc.",Basic Materials,Specialty Chemicals,15.65,10.96,1296936,20.30M,1.17,13.66,N/A,N/A,67.1,8.46,2.51B,749.28,-327.89,57.1%,N/A,-244.4%,-1388.4%,N/A,1.3 - Strong Buy,8,0,0,11.0,16.38,20.0,4.6%,"Standard Nuclear, Inc. operates as an independent advanced nuclear fuel company in the United States. It engages in design, engineer, and manufacturing of advanced nuclear fuels with a primary focus on TRISO fuel that is utilized by advanced reactors. It serves developers of advanced reactors designing SMRs and microre",50,Needs confirmation
