Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
SGRY,"Surgery Partners, Inc.",Healthcare,Medical Care Facilities,15.46,13.18,4023514,62.20M,2.02,13.97,14.79,14.62,57.8,4.83,2.02B,0.6,55.21,2.7%,N/A,22.5%,13.7%,19.6%,1.6 - Buy,9,3,0,14.0,18.82,24.0,21.7%,"Surgery Partners, Inc., together with its subsidiaries, owns and operates a network of surgical facilities and ancillary services in the United States. The company provides ambulatory surgery centers and surgical hospitals that offer non-emergency surgical procedures in various specialties, including orthopedics and pa",80,Watchlist candidate
VKTX,"Viking Therapeutics, Inc.",Healthcare,Biotechnology,38.73,28.64,33352403,1.29B,14.58,31.27,33.79,33.3,64.7,4.38,4.52B,N/A,-8.97,N/A,N/A,0.0%,0.0%,20.1%,1.5 - Strong Buy,18,2,0,35.0,92.39,125.0,138.5%,"Viking Therapeutics, Inc., a clinical-stage biopharmaceutical company, focuses on the development of novel therapies for metabolic and endocrine disorders. Its lead drug candidate is VK2809, an orally available tissue and receptor-subtype selective agonist of the thyroid hormone receptor beta (TRß), which is in Phase I",65,Needs confirmation
VICR,Vicor Corporation,Technology,Electronic Components,260.38,16.29,1143851,297.84M,1.29,209.24,210.72,208.7,78.4,5.05,12.01B,25.33,46.33,49.3%,14.3%,56.6%,24.3%,8.5%,1.5 - Strong Buy,4,0,0,320.0,386.25,450.0,48.3%,"Vicor Corporation, together with its subsidiaries, designs, develops, manufactures, and markets modular power components and power systems for converting electrical power for use in electrically powered devices in the United States, Europe, the Asia Pacific, and internationally. The company offers a range of brick-form",65,Needs confirmation
BFLY,"Butterfly Network, Inc.",Healthcare,Medical Devices,9.75,19.81,12102115,118.02M,1.78,7.94,8.02,5.43,64.6,5.93,2.60B,23.16,-195.05,39.5%,N/A,68.2%,-30.9%,15.9%,1.0 - Strong Buy,4,0,0,10.0,10.67,11.0,9.4%,"Butterfly Network, Inc. develops, manufactures, and commercializes ultrasound imaging solutions in the United States and internationally. The company offers Butterfly iQ+ and iQ3 ultrasound devices that can perform whole-body imaging on a single handheld probe integrated with the clinical workflow, and accessible on a ",50,Needs confirmation
BLLN,"BillionToOne, Inc.",Healthcare,Diagnostics & Research,116.16,11.84,740799,86.05M,1.04,105.51,109.75,94.74,79.1,4.99,5.48B,13.79,78.22,64.4%,N/A,71.3%,5.0%,9.0%,N/A,7,2,0,90.0,119.75,145.0,3.1%,"BillionToOne, Inc., a precision diagnostics company, quantifies biology to create molecular diagnostics. The company provides molecular counting platform, which is designed to detect and measure DNA molecules at the single-count level to help enhance disease detection. It also offers UNITY Complete, a non-invasive pren",20,Speculative / news-only
