Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
BTDR,Bitdeer Technologies Group,Technology,Software - Application,12.48,11.07,6166546,76.99M,0.52,11.64,11.0,12.0,64.3,6.3,3.39B,4.18,-33.52,47.1%,N/A,0.7%,-42.5%,30.3%,1.4 - Strong Buy,12,1,0,10.0,21.77,35.0,74.4%,"Bitdeer Technologies Group operates as a technology company for blockchain and high-performance computing (HPC) in Singapore, the United States, Bhutan, Norway, Finland, Ethiopia, Canada, and internationally. The company offers hash rate sharing solutions, including cloud hash rate and hash-rate subscription plans; and",65,Needs confirmation
MSTR,Strategy Inc,Technology,Software - Application,150.06,13.47,28587765,4.29B,1.23,133.4,110.74,137.02,61.8,5.3,59.60B,119.63,3.03,6.9%,N/A,67.6%,-6808.1%,8.6%,1.3 - Strong Buy,15,1,0,136.0,228.53,435.0,52.3%,"Strategy Inc, together with its subsidiaries, operates as a bitcoin treasury company in the United States, Europe, the Middle East, Africa, and internationally. It offers investors varying degrees of economic exposure to Bitcoin by offering a range of securities, including equity and fixed income instruments. The compa",45,Needs confirmation
MARA,"MARA Holdings, Inc.",Financial Services,Capital Markets,12.92,11.02,46032513,594.86M,0.95,11.71,11.18,10.95,66.7,5.73,4.99B,6.21,-61.57,-26.7%,N/A,40.1%,-265.2%,32.6%,2.2 - Buy,8,4,2,6.0,17.99,30.0,39.2%,"MARA Holdings, Inc. operates as an energy and digital infrastructure company in North America, the Middle East, Europe, and Latin America. The company leverages Bitcoin Mining and Artificial Intelligence compute to monetize excess energy and underutilized power, optimize power management across operations and support A",45,Needs confirmation
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,194.31,11.69,12899212,2.51B,1.47,177.33,166.66,189.22,55.7,5.36,51.27B,8.48,68.6,-17.3%,N/A,85.8%,-13.9%,12.4%,1.9 - Buy,21,11,2,95.0,202.0,330.0,4.0%,"Coinbase Global, Inc. operates platform for crypto assets in the United States and internationally. It provides the primary financial account in the crypto economy for consumers; a brokerage platform with a pool of liquidity across the crypto marketplace for institutions; and a suite of products granting access to buil",30,Speculative / news-only
PS,Pershing Square Inc.,Financial Services,Asset Management,48.26,10.1,451858,21.80M,1.77,40.38,37.95,N/A,59.9,6.94,19.30B,25.11,49.71,1.9%,N/A,22.5%,-166.4%,0.6%,2.6 - Hold,2,8,0,36.0,42.78,53.0,-11.4%,"Pershing Square Inc. operates as an alternative asset manager. The company was formerly known as Pershing Square Holdco, L.P. The company was incorporated in 2024 and is based in New York, New York. Pershing Square Inc. operates as a subsidiary of Pershing Square Partner Group, LLC.",15,Speculative / news-only
