Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
SNDK,Sandisk Corporation,Technology,Computer Hardware,2227.02,15.91,7333689,16.33B,0.52,2077.65,1495.41,653.88,62.3,7.21,329.72B,25.01,12.16,251.0%,N/A,56.0%,70.0%,9.7%,1.6 - Buy,18,3,1,1000.0,1751.32,3250.0,-21.4%,"Sandisk Corporation develops, manufactures, and sells data storage devices and solutions using NAND flash technology in the United States, Europe, the Middle East, Africa, Asia, and internationally. The company offers solid state drives for desktop and notebook PCs, gaming consoles, and set top boxes; and flash-based e",65,Needs confirmation
MU,"Micron Technology, Inc.",Technology,Semiconductors,1207.72,15.25,46978243,56.74B,0.92,1100.72,788.51,420.82,59.8,6.64,1362.16B,23.44,9.34,196.3%,756.0%,58.4%,67.6%,3.3%,1.5 - Strong Buy,38,4,1,249.0,1048.21,1750.0,-13.2%,"Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive ",65,Needs confirmation
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Biotechnology,116.19,16.34,2260661,262.65M,3.56,95.89,84.32,74.76,94.7,5.31,9.56B,185.66,-26.74,55.5%,N/A,0.0%,-244.9%,15.8%,1.3 - Strong Buy,22,1,0,97.0,119.19,140.0,2.6%,"Kymera Therapeutics, Inc., a clinical-stage biopharmaceutical company, focuses on discovering and developing small molecule therapeutics that selectively degrade disease-causing proteins by harnessing the body's own natural protein degradation system. It engages in developing KT-621, an oral STAT6 degrader in Phase 2b ",55,Needs confirmation
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,70.5,19.74,34263919,2.42B,12.54,58.3,52.77,57.62,78.3,2.98,11.04B,9.12,34.33,-1.5%,128.6%,66.4%,25.2%,10.1%,1.8 - Buy,10,6,0,49.0,61.31,75.0,-13.0%,"Bio-Techne Corporation, together with its subsidiaries, develops, manufactures, and sells life science reagents, instruments, and services for the research, diagnostics, and bioprocessing markets worldwide. The company operates through two segments, Protein Sciences, and Diagnostics and Spatial Biology. The Protein Sci",50,Needs confirmation
MXL,"MaxLinear, Inc.",Technology,Semiconductors,94.26,10.92,1726354,162.73M,0.37,88.74,77.55,32.25,50.2,9.02,8.47B,16.65,50.44,43.0%,N/A,57.2%,-12.2%,4.6%,1.8 - Buy,7,4,0,40.0,67.91,125.0,-28.0%,"MaxLinear, Inc. provides communications systems-on-chip solutions in the United States, Asia, Europe, and internationally. Its products integrate various portions of a high-speed communication system, including radio frequency, high-performance analog, mixed-signal, digital signal processing, security engines, data com",50,Needs confirmation
AYI,Acuity Inc.,Industrials,Electrical Equipment & Parts,372.53,21.94,631797,235.36M,1.58,316.32,295.81,321.83,68.5,3.57,11.29B,2.46,17.53,4.9%,26.1%,48.5%,13.1%,4.9%,1.9 - Buy,6,3,0,295.0,352.5,435.0,-5.4%,"Acuity Inc. provides lighting, lighting controls, building management system, and an audio, video, and control platform in the United States and internationally. It operates in two segments, Acuity Brands Lighting (ABL); and the Acuity Intelligent Spaces (AIS). The ABL segment provides lighting solutions and luminaires",45,Needs confirmation
VSH,"Vishay Intertechnology, Inc.",Technology,Semiconductors,61.4,10.45,3290423,202.03M,0.57,61.21,43.73,23.47,47.5,9.76,8.37B,2.62,39.89,17.3%,N/A,19.9%,2.4%,11.4%,N/A,1,1,1,28.0,34.0,40.0,-44.6%,"Vishay Intertechnology, Inc. manufactures and sells discrete semiconductors and passive electronic components in the United States, Germany, rest of Europe, Israel, and Asia. The company operates through six segments: Metal Oxide Semiconductor Field Effect Transistors (MOSFETs), Diodes, Optoelectronic Components, Resis",35,Speculative / news-only
BB,BlackBerry Limited,Technology,Software - Infrastructure,10.32,19.72,47151946,486.60M,1.63,9.02,7.27,4.81,49.8,7.17,6.05B,11.01,50.85,10.1%,N/A,76.2%,17.4%,5.5%,3.0 - Hold,1,5,1,4.0,5.44,10.0,-47.3%,"BlackBerry Limited provides intelligent software and services to enterprises and governments worldwide. The company operates through three segments: Secure Communications, QNX, and Licensing. The company offers BlackBerry Dynamics, a development platform and secure container for mobile applications; BlackBerry Workspac",30,Speculative / news-only
NRIX,"Nurix Therapeutics, Inc.",Healthcare,Biotechnology,22.44,16.27,2699544,60.58M,1.51,18.5,16.84,15.28,89.0,6.99,2.32B,32.33,-8.4,-66.1%,N/A,0.0%,-1479.4%,18.9%,1.4 - Strong Buy,15,1,0,23.0,31.44,45.0,40.1%,"Nurix Therapeutics, Inc., a clinical stage biopharmaceutical company, focuses on the discovery, development, and commercialization of small molecule and antibody therapies for the treatment of cancer, inflammatory conditions, and other diseases. The company develops NX-5948, an orally bioavailable BTK degrader, that is",30,Speculative / news-only
