Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,109.01,14.63,18551980,2.02B,0.71,97.2,100.33,96.09,71.8,4.15,98.07B,19.87,33.58,32.3%,47.6%,91.9%,43.9%,4.2%,1.7 - Buy,22,4,2,57.0,119.93,163.6,10.0%,"Robinhood Markets, Inc. operates financial services platform in the United States. The company's platform allows users to invest in stocks, exchange-traded funds (ETFs), and American depository receipts. It offers fractional trading, recurring investments, access to investing on margin, fully-paid securities lending, c",80,Watchlist candidate
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,152.28,14.22,20098651,3.06B,1.74,97.22,67.74,48.76,75.6,6.85,60.69B,27.22,-33.17,2.1%,N/A,-66.0%,-557.9%,15.2%,2.8 - Hold,4,17,2,25.0,89.33,170.0,-41.3%,"Moderna, Inc., a biotechnology company, provides messenger RNA medicines in the United States, Europe, and internationally. The company's respiratory vaccines include spikevax, mNEXSPIKE, mRESVIA, COVID, RSV, seasonal influenza, combination, and pandemic influenza vaccine; latent vaccines comprise cytomegalovirus, epst",0,Speculative / news-only
