Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
ARGX,argenx SE,Healthcare,Biotechnology,979.12,15.02,148932,145.82M,0.46,879.72,882.34,832.27,65.2,2.47,61.25B,11.52,24.81,59.3%,95.2%,59.1%,32.0%,2.1%,1.0 - Strong Buy,1,0,0,1100.0,1100.0,1100.0,12.3%,"argenx SE, a commercial-stage biopharma company, develops various therapies for the treatment of autoimmune diseases in the United States, Japan, China, the Netherlands, and internationally. The company offers VYVGART for the treatment of gMG and immune thrombocytopenia (ITP), and VYVGART HYTRULO for the treatment of g",80,Watchlist candidate
ALM,Almonty Industries Inc.,Basic Materials,Other Industrial Metals & Mining,16.72,10.8,4153814,69.45M,0.69,14.32,15.12,14.18,70.2,6.45,4.74B,55.19,15.0,497.7%,N/A,49.8%,37.5%,N/A,1.2 - Strong Buy,8,0,0,20.61,25.32,33.18,51.4%,"Almonty Industries Inc. engages in mining, processing, and shipping of tungsten concentrates. The company explores for tin and tungsten deposits. It holds 100% interests in the Canada, Korea, Portugal, Spain, and the United States projects and mines. The company is headquartered in Dillon, Montana.",80,Watchlist candidate
CBRS,Cerebras Systems Inc.,Technology,Semiconductors,248.61,13.53,5443043,1.35B,0.79,232.92,209.41,N/A,62.2,8.48,59.04B,86.74,191.6,74.3%,N/A,34.9%,-265.0%,14.0%,1.5 - Strong Buy,10,1,0,209.0,291.64,330.0,17.3%,"Cerebras Systems Inc. operates as an artificial intelligence infrastructure company. It designs and manufactures an AI compute platform that comprises of proprietary systems and software that is delivered in racks for deployment in data centers up to supercomputer scale. The company's pioneering wafer-scale engine, a c",65,Needs confirmation
AXTI,"AXT, Inc.",Technology,Semiconductor Equipment & Materials,90.25,10.55,3576861,322.81M,0.35,79.89,68.88,50.67,74.3,11.38,5.91B,47.2,40.52,164.8%,N/A,32.2%,21.9%,16.0%,N/A,4,1,0,55.0,91.6,125.0,1.5%,"AXT, Inc. designs, develops, manufactures, and distributes compound and single element semiconductor substrates. The company provides indium phosphide for use in data center connectivity using light/lasers, high-speed data transfer in data centers, 5G communications, fiber optic lasers and detectors, consumer devices, ",50,Needs confirmation
