Symbol,Company,Sector,Industry,Price,Change_%,Volume,Dollar_Volume,RVOL_20D,8D_MA,50D_MA,200D_MA,RSI_14,ATR_%,Market_Cap,PS_Ratio,Forward_PE,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Op_Margin,Short_%_Float,Analyst_Rating,Buy_Count,Hold_Count,Sell_Count,Target_Low,Target_Mean,Target_High,Implied_Upside_%,Description,Score,Bucket
BMNR,"Bitmine Immersion Technologies, Inc.",Financial Services,Capital Markets,17.4,10.2,30549278,531.56M,0.82,16.56,16.58,26.12,64.0,5.45,10.50B,171.52,18.51,2167.8%,N/A,84.4%,8.4%,8.1%,1.0 - Strong Buy,3,0,0,25.0,31.87,40.0,83.1%,"Bitmine Immersion Technologies, Inc. operates as a blockchain technology company primarily in the United States. The company engages in ETH treasury operations; BTC ecosystem services, including consulting and advisory engagements and equipment leasing; facilitation and optimization of third-party power and hosting arr",65,Needs confirmation
WIX,Wix.com Ltd.,Technology,Software - Infrastructure,56.61,10.11,588357,33.31M,0.33,51.79,50.12,84.24,62.9,5.05,2.37B,1.15,7.67,14.3%,N/A,67.4%,-12.9%,26.0%,2.1 - Buy,12,9,1,45.0,73.95,135.0,30.6%,"Wix.com Ltd. operates a cloud-based web development platform for registered users and creators in the United States, Europe, Israel, and internationally. The company offers Wix Editor, a drag-and-drop visual development and website editing environment platform and Wix Studio, a unified website development platform that",45,Needs confirmation
RHI,Robert Half Inc.,Industrials,Staffing & Employment Services,38.87,10.14,725178,28.19M,0.32,39.85,32.13,28.33,59.4,5.4,3.98B,N/A,19.76,-2.4%,-36.3%,36.8%,-4.7%,26.7%,3.1 - Hold,3,4,4,20.0,33.89,50.0,-12.8%,"Robert Half Inc. provides talent solutions and business consulting services in the United States and internationally. The company operates through three segments: Contract Talent Solutions, Permanent Placement Talent Solutions, and Protiviti. The Contract Talent Solutions segment provides contract engagement profession",15,Speculative / news-only
